gyro_x (deg/s),gyro_y (deg/s),gyro_z (deg/s)
1.182543119173243805e-02,2.275382895519095349e-03,5.394371166798368061e-02
3.094385102972618991e-03,2.590354561640757433e-02,-2.227804939495544798e-02
3.474399933172158533e-02,-1.215523649398656631e-03,3.463857546473122703e-03
-4.644004023261366632e-02,5.209369803815528527e-02,-6.025496156914414425e-02
5.999269844347269315e-02,-3.393754881154937425e-02,-1.248985508377118032e-02
-8.338047033651425910e-02,2.767704116284300069e-03,-4.190463602303994700e-02
-1.379347178072342500e-02,-2.701935223369725941e-02,-2.881393520199700478e-02
-1.231037199620389593e-02,2.064356764753305998e-02,1.989508737050776563e-02
6.440292808965736304e-02,-1.223191612716967649e-02,-5.874590555524008412e-02
3.091931789744165049e-02,-4.052889225830496461e-02,-2.709245120759254388e-02
-5.298816326790950493e-02,1.569793953411557919e-02,5.283692532427619777e-03
-6.414651804049370520e-02,-5.716436521249788211e-03,3.647779014398198905e-02
1.239154428966639243e-02,-3.176039307724545097e-02,-6.696890728453386288e-02
4.285159609164265748e-02,-1.369732047446213172e-02,2.193291377959915786e-02
-8.299457711528317183e-02,-3.131721287453928786e-03,3.182875130843642458e-02
-1.068680011584573555e-02,-4.109136181633904310e-03,1.032653450900817838e-01
3.192480072120051394e-03,5.093996371262075884e-02,-9.848014589670512492e-03
-1.329320457848995156e-02,-8.193208325323435293e-03,-9.448000428899349865e-03
4.418554346038224695e-02,2.600685234978456634e-02,-3.016568120273194209e-02
1.986987103294383591e-02,3.085909498882125415e-02,-4.339017890074579886e-02
-2.700720839167683462e-02,4.122862735676321652e-03,-3.916289457245274858e-02
4.598778132896715748e-03,6.507514424049252143e-03,1.336187972319567881e-02
3.066402260520464940e-02,7.055044451569583708e-02,2.989525395600893878e-03
-1.731520570993386188e-02,-5.747492295948018748e-02,-6.279816335725335250e-03
-4.600686082357509366e-02,-1.383773670448821061e-02,4.283274006995061584e-02
-5.682977380217944102e-02,2.572161439868902652e-02,1.791841525807207763e-02
-2.692424296387887703e-02,6.654668089628842931e-02,-2.085249159422908685e-02
-6.558506254089015164e-02,-4.576610848358978606e-02,-5.648518787385249651e-02
2.711094435122591434e-02,-5.962935164752860423e-02,-3.165792174743557036e-02
3.996635641479200085e-02,-3.418574389264739805e-02,-6.555957693139788682e-04
-3.145986439049359984e-02,-3.476708728555218814e-02,6.115462349141002028e-03
-8.527818409175484671e-03,-4.284517795056490275e-02,1.351639530190443424e-02
-2.106428546149966691e-02,6.511668641433392482e-03,5.168335290249990305e-02
-4.788403229902242486e-02,-2.113154648472266930e-02,-1.007076314720613784e-02
3.540721467287592794e-02,5.369189480951525734e-02,1.416532612743275424e-02
4.642679567529461176e-02,-4.242098823685478554e-02,2.215967331485374156e-02
7.216503781031620435e-02,4.868001308672909727e-02,4.730080991217443936e-02
-3.765127460165246676e-03,-1.469146715241722440e-02,-6.563176060745633776e-03
7.961734063074215814e-03,5.626192506219237013e-03,2.174290173529414352e-02
4.588487173639756167e-02,8.985107731820828753e-03,2.350019965108027307e-04
-2.541592941927110424e-02,5.791870471699601258e-02,2.361320034961475120e-02
1.100181342014120399e-02,-1.505532567144557236e-02,9.783476161716858632e-02
-1.992214981417966477e-02,-1.893289271309914201e-02,6.076169037102712583e-02
-3.594334760697265319e-02,3.086975641525740305e-02,-1.633080763944963487e-02
3.361749036449501737e-02,2.304409314953535098e-02,-2.084565942872932537e-02
6.967155754884014722e-03,-6.933277233205940859e-02,2.346276822397018805e-02
-4.096516042827551274e-02,-2.006212204331463134e-02,1.259944097886464900e-02
2.372308764726178965e-02,-1.181758767329213339e-01,-6.611445942617687199e-02
3.315884903754583168e-02,-2.793780059833867596e-02,-3.945801067983403798e-02
-2.992496449377752415e-02,5.790726684318668605e-02,-5.134809709152331203e-02
2.001782739831099375e-02,1.985038480165913707e-02,2.760651558667175792e-02
1.980610768564760107e-02,-7.009617901676907722e-03,-8.333264628366106319e-02
-3.758997019205565643e-02,-1.316683535961698549e-02,-4.078077231346002168e-02
-2.518929613829296379e-02,1.106977178004691503e-02,-1.767568890437951762e-02
-6.776544124802962032e-02,-1.974253369704123337e-02,5.914342207065140938e-02
-7.224665156525936216e-02,-7.150635137943995440e-03,4.206572466299030727e-02
7.295766391130939499e-02,-8.418759259480627574e-03,-3.073236403904322511e-02
-1.397476024210058364e-02,-6.429120575645028146e-02,-4.633584361261944458e-03
-1.419756175029127359e-03,-6.447930120013478650e-02,-3.813375646655405710e-02
-1.051435693598578094e-02,1.184056077807927286e-02,-7.223508912790867209e-02
7.328330163678930522e-04,2.332573524534476903e-02,1.197767698826734256e-02
1.008524087525358194e-02,-3.816763528368627423e-03,-1.180857324608368571e-02
2.393273392324256690e-02,1.866603464237461332e-02,-1.180385304350258912e-03
4.167835969321845302e-02,-2.936329551033319690e-02,-4.763938710900496136e-03
1.616961180425377162e-02,-2.136457877896066199e-02,4.888073842379882239e-02
-2.492539305647193532e-02,-1.603035003745270637e-02,-5.809978181220092075e-02
-2.996596024269427769e-02,7.120375610767696803e-03,3.289362383192163258e-02
-6.726280207378518283e-02,5.684852797549420911e-02,2.627129006099680059e-02
8.071095778089339839e-03,2.717294334360901079e-02,-1.950311926942147056e-02
3.314226493359354042e-02,1.584768800908091871e-02,2.239698571543910499e-02
-4.639380051268104585e-03,-5.707946927807058118e-02,4.189829052466743919e-02
-7.758010139418623427e-03,-4.395934648898545266e-02,-1.718826508083020135e-02
2.808571647549781142e-02,-1.784193339815418056e-02,1.940082047399903711e-02
-2.385336034698911506e-02,-2.860747273468366297e-03,2.452154946372996080e-02
-2.729958033354960151e-02,-3.025374540854608441e-02,-5.160851474864260047e-02
-7.433645971982235376e-04,-1.722214578220513173e-02,1.944481045532208893e-02
3.598733321949329836e-03,-1.358038263226865779e-02,2.812746634286375242e-03
-4.249149427819349373e-02,-2.318420920481601213e-02,6.089211873623680098e-03
3.243881789330679919e-03,3.554626171403741514e-02,2.719006207550375698e-02
-1.071795261005157804e-02,4.629123040311591136e-02,1.430059788762232630e-02
-6.986550666801828388e-03,4.522589351482179942e-02,-7.054796024662292331e-02
-9.305501506588393507e-03,2.746523232655452562e-02,-2.335558484020136549e-02
2.060967020289466295e-02,-3.155459810487747443e-03,2.692646515819212272e-02
-1.416180226330391104e-02,-1.767197223686583010e-02,-6.901098960718851649e-02
2.852605421730128321e-02,1.871752792347148101e-02,-1.084421221470178581e-01
1.091169152033147870e-02,4.707334627533995425e-02,-9.026044778650002542e-03
2.646803378135229382e-02,-5.443846197140236876e-03,1.502129315593918844e-02
4.598514805289390106e-02,2.095713862771929684e-02,-8.450473405352204939e-03
3.008758659766830323e-02,-2.697493667263161504e-02,-1.256479853199857569e-02
1.136276985273953653e-03,-1.861631783679830454e-02,-5.629887455339857572e-02
-3.624315882899819576e-03,-4.006437416957266823e-02,-5.147539674709791790e-02
5.682902387775278646e-02,5.733156993402222651e-02,1.124349865811445637e-02
8.544087619932281413e-03,-3.940280977914510652e-02,-2.918023136122801370e-02
2.269404928396302756e-02,1.314677698482649704e-02,-2.716961705993283308e-02
-7.309662640084751235e-04,-7.768680844788475315e-02,-2.334632908578252244e-03
5.246465848012393449e-03,-1.372267436912700395e-03,2.317768352400984000e-02
-6.636638485515385100e-03,-2.111082091674686481e-02,2.988445306540093386e-03
-5.786630732649943737e-02,-2.548484945857093335e-03,5.815873515698121408e-03
3.567275695376707217e-02,-4.794828865028054506e-03,5.305822032253051934e-02
-4.619915653811391965e-02,1.157264740920299281e-02,-2.424276388132744209e-02
-1.726658116565244492e-03,-3.553552602624289458e-02,-1.613492985021078643e-02
3.963248175017087573e-03,8.322473656364963446e-02,3.522421873110445634e-02
5.074369948586331808e-02,-6.839173663935544170e-04,3.294015563483686238e-02
-6.627233233040028849e-03,7.879896146399608531e-03,2.401431325488079249e-02
5.163993645120792259e-02,-3.091898996508163702e-02,5.807635353667916361e-02
3.268707694878920933e-02,1.890730308858284275e-02,1.649812017909195808e-02
-6.158287347270571810e-02,-6.396662053458233854e-02,-1.755690703141768796e-02
3.328552167264627742e-03,-2.886448343850784790e-02,4.657551900740807579e-04
9.970252872052837168e-02,-6.935265389173000949e-02,-2.382899835156428517e-02
6.240645753246745319e-04,-9.171386628152181433e-03,-6.132006887205330298e-02
-3.313553105152287209e-02,3.934481870853836355e-02,2.838970396097655231e-03
-1.442900558065143488e-02,2.679226469577222422e-02,4.420727237867709547e-02
-4.868412270792730340e-02,-3.864236498281457127e-02,1.441735381144235856e-02
2.931914779641435140e-02,-3.352353778442120069e-02,-2.102083814844740717e-02
-1.986087974942149850e-02,-1.359052153276335204e-02,2.917439843980814546e-02
1.984703718658984567e-02,2.890635327363617196e-02,-3.942803163203714018e-02
8.751914749778522129e-02,1.242721040690909946e-02,5.269620434079493737e-02
-1.640006553700388333e-03,4.131549802566521212e-02,2.414206125859159197e-02
2.346591873367809625e-02,-5.449319221710279253e-04,3.529321443942261272e-02
4.057612974277887558e-02,-3.387169864464396191e-02,3.238872219917892509e-02
-3.628025026878155257e-02,-2.923174326785545063e-02,4.534809151891527196e-02
-2.210810955404065442e-02,1.818046869794621295e-02,5.354366893189963644e-02
2.596726924475711504e-02,2.047138726677690673e-02,-6.028457313878540433e-03
2.099593022120667049e-02,1.662120014856254338e-02,3.725306367169544525e-02
2.629710399407437713e-02,-2.040894471444363104e-02,2.423153784574891279e-02
-5.473595132802273194e-02,-4.601530584294588611e-02,1.444011288107779553e-02
6.990014527430431918e-03,-2.591322498011829761e-02,-3.291005190149901699e-02
-3.692150664805930044e-02,-1.173565376572368105e-02,-3.958960946923903435e-02
3.272503950561050402e-03,-1.564202051705706554e-03,-8.788721120186677657e-03
-8.148251365533210056e-03,-4.624819401900287508e-02,2.034805028394706672e-02
2.014336252958292064e-02,-1.635147187232206464e-02,-1.926252152546316333e-03
-5.335867998124443901e-02,3.110168787961004738e-02,-9.686663500777780225e-03
-3.268345586454565743e-02,-2.719665642438015216e-02,-4.316661670590013489e-02
3.985431503239583728e-02,-2.486500135552865043e-04,2.374281801967155492e-02
-1.110158844466554301e-02,9.067001230559061306e-03,-3.094908386876045470e-03
1.214501720013071509e-02,5.352919010263512689e-02,-1.175379575038015822e-02
4.108800183169198685e-03,-1.562513869345438094e-02,-3.954338308276907771e-02
2.133215815334729704e-02,-2.249523443857500554e-02,-6.211417200467199591e-03
3.543372628444963618e-02,1.179107796317281631e-02,1.093950982917149886e-02
7.974930947539354831e-02,-3.899798954524827388e-02,-2.443400658856959354e-02
1.276846898856573431e-02,-5.200709409692976654e-02,-3.726279579938554087e-03
5.095300807953189598e-02,-1.901115811615929421e-02,1.401097872463009930e-02
3.659661015486872018e-03,3.382871696419150398e-04,4.965396001129049504e-03
-1.952003253239408724e-03,-1.061556377491533476e-02,-2.666811602557118618e-02
-4.172681979981600342e-02,1.491772361459467802e-02,-7.966867642760513957e-02
3.296340788684735262e-02,-2.495040166220157188e-02,4.509351672301486341e-02
-2.411231964876070152e-02,-2.457006779005433891e-02,-2.305580396027721857e-02
-5.704189079606879209e-02,5.415724536968682945e-02,2.952260492486715425e-03
-1.796621060736859968e-02,7.003880366766092325e-02,2.528385680016096565e-03
6.826906937133918850e-03,2.107661334930284458e-02,1.533473928119748024e-02
-3.509440028162981451e-02,-1.133839415838763624e-02,2.280391127767531639e-02
3.672260369356590559e-02,1.821866286268811891e-02,-2.785343224760072553e-02
-3.576140526954963567e-02,2.441639511879846805e-02,2.000885682462199069e-02
-1.073365800361625599e-01,-1.134218162997594577e-03,-3.013981117608264398e-02
-1.628342237136172835e-02,-3.219132389593509346e-03,-5.508658746529566941e-02
2.076919694496686189e-02,-1.036034604343811019e-02,4.621924195980165601e-02
-8.019286247233857468e-02,9.042449425573745314e-02,-8.624556442224289021e-02
-1.721067866173582941e-02,-3.337933909370634222e-02,-2.464926921380915237e-02
3.149157565867313074e-02,-2.620976292338737107e-02,-1.643949344153867662e-02
-3.559971683404621057e-02,-7.251331785992709555e-02,-2.173119224048155121e-02
4.548426541515049326e-02,-3.394850984537942790e-02,-1.589341486753076188e-03
2.248984844179042694e-02,-3.276539922025704238e-02,-6.157364047995115934e-03
1.597704481578968464e-03,1.095495932399433159e-02,9.225363507117655473e-03
2.562158664808555225e-02,-3.272203071572549887e-02,3.300449594524573760e-02
1.460972911473366193e-02,5.512390461663951684e-03,-4.495174210746723936e-02
-7.817532649824929236e-02,2.416294804650894260e-02,-4.097488876805074204e-02
3.599650911210935944e-02,-1.614299164790927721e-02,3.902434008594864862e-02
-4.423706531930061969e-03,-1.280782372208027695e-02,3.642177718731132250e-03
2.994800557289536286e-02,1.012874999854803705e-02,-3.015566214393334481e-04
3.429874043932322480e-02,1.593843072268331593e-02,8.215522087458836109e-02
-7.456556476210278277e-03,1.007356892060426792e-02,-9.457128118401181283e-02
-1.365456503562691680e-02,-1.487436800632070504e-02,3.606852423275750189e-03
2.977373692305278555e-02,-1.588420999083916749e-02,3.503452536009359075e-03
5.877815854500604426e-02,-8.448889909659053343e-02,-2.377545257112172183e-02
-5.280373717966496683e-02,-3.086200819032073120e-02,3.459778959298292350e-02
2.137471063637112409e-02,1.188712396715380093e-02,-1.532267310324457454e-02
7.133092638018661722e-04,5.030225981196718640e-03,4.932131006402397377e-02
7.043535457458108273e-02,-2.759215471855211779e-02,-1.210097700787996118e-02
3.168189746447867133e-02,-4.428586279658103253e-02,-2.041361569529002301e-02
-1.178460833787717613e-02,2.693553011803419273e-02,-3.687997106267206643e-02
-3.616732037689709967e-03,-1.733691203811325117e-03,-9.201324547316381761e-03
-4.186751009109650895e-02,-5.971957071729755429e-02,-4.327579971860455628e-03
-3.865184922756542685e-02,6.597716122889936939e-03,-2.035835273877402082e-02
-1.503804997256014478e-02,3.626711374837646856e-02,-2.710354077065609316e-04
-2.937340099776249158e-02,3.648095061304908876e-02,2.651766612453247685e-02
3.320202595902149723e-02,9.993490795909049096e-02,4.026907843922385155e-02
-4.464656556408100330e-02,1.009277113472894713e-02,2.234220672970870306e-02
2.527910940916402310e-02,8.200621257202281560e-04,1.381785307718286226e-02
1.009656851609324821e-02,3.548427668956671138e-03,3.343359165352988160e-02
-1.026073802420875147e-01,-7.507305675763071076e-03,6.447664050330554480e-03
-4.683069258491368014e-02,-4.373544449286204637e-03,-1.661531361175454247e-02
2.621985903234005585e-02,2.053128816031268150e-02,-1.522610391587516168e-02
-4.241096663038822906e-02,-5.060734849554549691e-02,1.445952711430326674e-03
-4.990441690769929078e-02,3.172624827225561939e-02,-2.392139751508035386e-02
-6.655839861353476938e-02,-3.923228004756654230e-02,2.878280715063546991e-02
-1.055034625576855255e-02,-3.727695001129917307e-02,2.112967005496342240e-02
1.190097132011536107e-02,1.197207927500070108e-02,1.844479365237872495e-03
-1.141752317091912841e-02,-1.978773016604337340e-02,-4.021755917282803655e-02
1.846798929721408036e-02,3.081185602748379507e-02,9.081822626683253019e-02
3.537397084675833470e-02,5.371723477658580520e-02,1.524820377014482475e-02
-1.009122376347768588e-03,-4.319608077824470954e-02,-8.565416080849057659e-03
-2.516537535870744940e-02,4.570879070701782017e-03,-6.270745531749491453e-02
-6.718774975448639671e-03,-3.537893843291149438e-03,-5.353865775098546297e-03
8.262624921711633763e-02,-3.081553106638577205e-02,3.882315775358868154e-02
1.430298443774531171e-02,4.490194731496620351e-02,7.951933185250367742e-02
-4.322411011583922325e-02,-4.614156129916020810e-02,9.512751065028972330e-02
-2.589585452620805917e-02,1.872734232722051903e-02,-1.795207614513381553e-02
-1.058711731444433347e-02,-1.188854647846672094e-02,8.208499982745689691e-03
1.840442632876788595e-02,6.005108471680072058e-03,3.815831230401301333e-03
-9.442378794319616561e-03,3.876818099272799634e-02,-6.276741287462306307e-03
1.156855876653640515e-02,-1.088022621454800415e-02,-3.109334052369836301e-02
1.481526039545319820e-02,4.291274987038912192e-02,1.215763927540599448e-02
-2.616190261972893907e-02,-1.181235146758728531e-02,-1.071575013870727962e-02
-3.460849757452540143e-02,9.125545062442171063e-02,-5.361167130145715054e-02
3.613278681716729918e-02,4.603617490720562228e-02,-3.455319658122905924e-02
-3.105934366316419684e-02,1.057149956287692545e-02,-2.051961718909333168e-02
2.227889919886042597e-02,-1.426088076389453625e-02,6.068103700748531289e-03
