accel_x (m/s^2),accel_y (m/s^2),accel_z (m/s^2)
1.003892465500198616e+00,4.960256566722975324e-01,-9.765624809336021173e+00
9.752522646937962225e-01,4.869470621222462547e-01,-9.793361895156703412e+00
9.940079037078060065e-01,4.669255229188941092e-01,-9.765701579362000118e+00
9.942006229274165108e-01,4.777781530212822370e-01,-9.772306696099700929e+00
9.835937980648393753e-01,4.924606713056569052e-01,-9.757682147324524990e+00
9.842658837199274036e-01,4.582949122755868854e-01,-9.730386901064328242e+00
9.808092154221076386e-01,4.974056947723244915e-01,-9.767836127771502674e+00
1.012084951464194083e+00,5.019865000990757498e-01,-9.769003583914621203e+00
9.908160047029850315e-01,4.997203729598209132e-01,-9.764812308551782394e+00
9.936633753258241608e-01,5.035059938985050332e-01,-9.767638777617666079e+00
9.890370565387442969e-01,4.947893385939703959e-01,-9.786394217458777689e+00
1.006834774419241629e+00,4.796517728845616779e-01,-9.803849738474761821e+00
1.003400879246980182e+00,4.737298918232642486e-01,-9.752873253469632076e+00
9.925012254302530978e-01,5.031396804720251748e-01,-9.764632095472711271e+00
9.851500430789745799e-01,5.101831191057494275e-01,-9.776603213795713287e+00
9.943164617447906029e-01,4.884854440742617543e-01,-9.782074659589078180e+00
9.863087268894805693e-01,4.904233990362530382e-01,-9.753307388199099037e+00
1.005245057491907623e+00,4.930120935067577870e-01,-9.760021884488159216e+00
1.019912239568246726e+00,4.980536188061288061e-01,-9.775987409768246650e+00
9.820156305476278602e-01,4.814710476168077569e-01,-9.783877505891746651e+00
1.002262816816307911e+00,5.115414617798712538e-01,-9.745421291623314275e+00
9.825796038168670421e-01,4.922802977266200752e-01,-9.759743170460630779e+00
9.744708525468787075e-01,5.064138754403924025e-01,-9.791558560835238012e+00
1.021039939011863407e+00,4.826648282496993070e-01,-9.790837877095453834e+00
9.984821956567306867e-01,5.068990511786821695e-01,-9.766029707562951856e+00
1.000877665068362621e+00,4.949879216115745106e-01,-9.784443127966548914e+00
9.929447858520075165e-01,5.004363460030668564e-01,-9.781398876388090358e+00
1.018958355378980052e+00,4.933790788192923826e-01,-9.773844002240000606e+00
1.005008085869727008e+00,4.854186670204184151e-01,-9.780623794304116103e+00
9.842053883622842170e-01,5.099632025724890605e-01,-9.784377607934183985e+00
9.973349059854169640e-01,4.820626599445653748e-01,-9.785522137569291345e+00
9.794531526639898011e-01,4.804800111757179804e-01,-9.774561955940091806e+00
1.012545537885476188e+00,4.963360920674833032e-01,-9.770725193135342934e+00
9.915860060370006446e-01,5.219457126113263845e-01,-9.751705538144564755e+00
1.008445175997370935e+00,4.892577429030754432e-01,-9.791832185512971520e+00
9.848373077953651578e-01,4.724576886988386404e-01,-9.770132804754297240e+00
9.783729905625515588e-01,4.800491414058538076e-01,-9.799812891100765810e+00
9.761630340624125601e-01,4.777582139359385915e-01,-9.767667192005079713e+00
9.753692962145595891e-01,4.759779228439017795e-01,-9.771994910528960077e+00
9.756033316001658795e-01,4.735034937792796383e-01,-9.765504105350093056e+00
1.004258352719818559e+00,5.061936328181201317e-01,-9.760308613127953947e+00
9.987403948702485712e-01,5.042455295345560362e-01,-9.770947758636319591e+00
1.010061224414235292e+00,5.203115435892242679e-01,-9.786850396826967113e+00
9.712504680151342606e-01,5.215360396826232980e-01,-9.772231466780667120e+00
9.784028179877465314e-01,4.925918961364331716e-01,-9.784538530974918658e+00
9.832688530230367929e-01,4.963743670660402674e-01,-9.778809137526943474e+00
9.957218703974425322e-01,5.208848542761497225e-01,-9.799234738231669795e+00
9.969548414432677363e-01,4.850843177267671336e-01,-9.779319275082199781e+00
9.894538654821122270e-01,5.048024705890786779e-01,-9.771686239289604003e+00
9.827846754825591002e-01,4.714477793404983075e-01,-9.773742045441284887e+00
9.864985130299001037e-01,4.988165134207884210e-01,-9.784588458417150747e+00
1.989575452573222547e+00,5.157311047400612303e-01,-9.756524076164742709e+00
2.993030452125014396e+00,4.991500921539532842e-01,-9.808922274673646413e+00
3.017284005574905059e+00,4.851276110099172478e-01,-9.789320223658332765e+00
2.976031175372710447e+00,5.333746235927717683e-01,-9.786340213023887458e+00
2.999776408657994775e+00,5.378997346328642237e-01,-9.756766962854754865e+00
2.988518275162318716e+00,5.411869934126927184e-01,-9.786946452145954822e+00
2.999528723845913625e+00,5.238723504678319820e-01,-9.789350985896142276e+00
2.968844612714420350e+00,5.296436369679842215e-01,-9.812889931292092527e+00
3.012219178122903962e+00,5.340344265206101726e-01,-9.800921342008168224e+00
3.002083050270871301e+00,5.428705207152442203e-01,-9.805658524897575390e+00
3.006106911430884931e+00,5.025156834761290714e-01,-9.794705295371183951e+00
2.970191874504290119e+00,5.683394967520433161e-01,-9.823038824844882555e+00
2.983050981618868391e+00,5.683747705677165696e-01,-9.818052574472631022e+00
2.976500125855007006e+00,5.744739502859221858e-01,-9.823796354500727190e+00
3.003536793933298643e+00,5.642564754574207475e-01,-9.819514612975313028e+00
3.007930345000796812e+00,5.971057207364683928e-01,-9.811170568358363653e+00
2.973847057792118331e+00,5.483705894562836969e-01,-9.829046665075331646e+00
3.000260054350749606e+00,5.644978253972826598e-01,-9.825296786800207016e+00
2.994168377539137893e+00,5.874117786365458116e-01,-9.832757087988785116e+00
2.999897370386701123e+00,5.990676615138683658e-01,-9.839766870198181081e+00
2.996630005730545054e+00,5.902493269984796509e-01,-9.821288864545275388e+00
2.986983009047595061e+00,5.797984846962310757e-01,-9.845480420702330093e+00
2.980504942912852950e+00,5.975415418193964490e-01,-9.849394038461609213e+00
2.986143662095194440e+00,6.102687075862738286e-01,-9.829755333829366393e+00
3.004202700456075181e+00,6.193076805114384742e-01,-9.850077282977869331e+00
2.993834455008248074e+00,5.934187780959606640e-01,-9.855089618232216964e+00
3.024819300941522293e+00,6.345200109469947281e-01,-9.846804732663750670e+00
3.013833713920243795e+00,6.197757116269565492e-01,-9.849536651077045235e+00
2.968713141544801815e+00,6.330239851228202097e-01,-9.872241982396383619e+00
3.005601608083887211e+00,6.022111629996665938e-01,-9.846320462675135943e+00
2.996822447069771300e+00,6.459384483966043033e-01,-9.862957673547114723e+00
3.000173535515580525e+00,6.296384537667839565e-01,-9.878950452718468611e+00
3.008266185967386264e+00,6.353053171661906529e-01,-9.882148166010951584e+00
2.994337966922879790e+00,6.494913731548471736e-01,-9.868890161109863612e+00
2.992198241424976590e+00,6.328452184939149516e-01,-9.867140618072319569e+00
2.996765536477993930e+00,6.755372665251960784e-01,-9.896041121476612190e+00
3.005660561736548164e+00,6.594024014385104770e-01,-9.887636580218906346e+00
3.012870454519015695e+00,6.664543827686986166e-01,-9.872814476092070635e+00
3.001884119382575378e+00,6.895885008585296294e-01,-9.898452724143258052e+00
2.982313154629173013e+00,6.706357620182530344e-01,-9.913590647413011325e+00
3.024998761235808686e+00,6.934820150105026615e-01,-9.902600213587625433e+00
3.023433411456718289e+00,7.120185839846953080e-01,-9.900610405322975538e+00
3.014373113505674162e+00,7.168309147771511070e-01,-9.893173090287771032e+00
3.014461490310778480e+00,7.100710687828650780e-01,-9.911649413211286230e+00
3.009891461092932818e+00,6.877119472246067122e-01,-9.944881915790427129e+00
3.041374578693437414e+00,7.330276376753225298e-01,-9.913241105979675893e+00
3.029723609045924970e+00,7.152766815891572483e-01,-9.901487959341308098e+00
3.017581771252947576e+00,7.100974536544947258e-01,-9.911634789522706157e+00
2.998552730009173661e+00,7.382427222530987265e-01,-9.932984750099615567e+00
3.019342205687000291e+00,7.292495984581214286e-01,-9.921284248669838490e+00
3.033932958723920770e+00,7.262209623938131742e-01,-9.939388585016800448e+00
3.004243012109286237e+00,7.274635930610200418e-01,-9.955127504148999051e+00
3.023421730852998035e+00,7.376509513009231744e-01,-9.933667458668100636e+00
3.027852920674657611e+00,7.770442306886545802e-01,-9.956897265675651809e+00
3.034493306081536890e+00,7.551484094710602113e-01,-9.937037376420473578e+00
3.044555290365339228e+00,7.640069784470798764e-01,-9.948061514954471107e+00
3.005439732902730032e+00,7.517372101951989016e-01,-9.967755474318721554e+00
3.045298642480699147e+00,7.523533097507283385e-01,-9.969984062558260973e+00
3.044535355157234946e+00,7.532988929579255144e-01,-9.975834392288838615e+00
3.042019699459157067e+00,7.829764239964389638e-01,-9.946505630650788632e+00
3.048175157482459152e+00,7.694536413316627188e-01,-1.000921469893805593e+01
3.053302387177668553e+00,8.039282848434707862e-01,-9.972253785655931679e+00
3.062433029693283792e+00,7.742535509063784849e-01,-9.977982447051360282e+00
3.044426092230531289e+00,8.118047733718102288e-01,-9.978460399915052292e+00
3.065219471289806652e+00,7.924539317197010213e-01,-9.964580552380564171e+00
3.052271953180727859e+00,7.953924815531023818e-01,-9.977082792760555208e+00
3.054822416185652312e+00,7.954591726339050872e-01,-9.985825568177260081e+00
3.053790051087493573e+00,8.276827215420916595e-01,-9.962372544683598008e+00
3.083098943150691884e+00,8.250422743860510444e-01,-9.986722399206025003e+00
3.064087614206195909e+00,8.316866681890061619e-01,-1.000928859904885293e+01
3.078131655662263100e+00,8.419882003604115539e-01,-1.000631602731433567e+01
3.064935965906840032e+00,8.188821459749422438e-01,-1.001915030529327133e+01
3.076915341860172681e+00,8.530712618473099695e-01,-9.996185350887346388e+00
3.073535875045915855e+00,8.625066809542482060e-01,-1.003952916912887439e+01
3.076279668304303438e+00,8.589733033510528193e-01,-1.003990141458808161e+01
3.063159173226528420e+00,8.333668678296982657e-01,-1.002169671975904386e+01
3.062225856142819502e+00,8.757325305909352542e-01,-1.004717605603086028e+01
3.087145843230279851e+00,8.606624224667200895e-01,-1.001916255758384366e+01
3.069107087506628417e+00,8.869294267287565203e-01,-1.004043816862430916e+01
3.075609141076061093e+00,9.012742407692964086e-01,-1.003131112534564551e+01
3.073329567616013946e+00,8.893059904593176856e-01,-1.005537718383108015e+01
3.090610392953469621e+00,8.984857347323305099e-01,-1.005729759448757044e+01
3.085441325717605210e+00,9.043080707014202746e-01,-1.004825110730156723e+01
3.094309540281402260e+00,9.335618592433324592e-01,-1.004457334681583802e+01
4.932311680022751776e-01,9.073288706439073259e-01,-1.003777483374433288e+01
8.446265393362534235e-02,9.041932400353774879e-01,-1.007016132096016570e+01
9.345080757429018170e-02,9.258405719531885847e-01,-1.007413669924020994e+01
8.235802998330367386e-02,9.409451411888902772e-01,-1.007051922052917980e+01
1.012838827733568703e-01,9.219280092696802154e-01,-1.005075543918669112e+01
1.026878603095830317e-01,9.158741064269680932e-01,-1.005126945715314868e+01
1.077695930674522490e-01,9.357016251027580056e-01,-1.006949802891744561e+01
1.219656346717424428e-01,9.200353002910143241e-01,-1.007147808494520724e+01
9.571169489280616227e-02,9.410160322010773237e-01,-1.006453448810914431e+01
1.234950981345400295e-01,9.503153572193695497e-01,-1.004414699062660787e+01
1.126336335561918950e-01,9.614791555683303015e-01,-1.006795701286008082e+01
1.206874193732275502e-01,9.775268927674302111e-01,-1.007190168197798030e+01
1.324091798131997733e-01,9.651993085582387666e-01,-1.005334732546808851e+01
1.076899120182737979e-01,9.526580122935786044e-01,-1.005472733057658452e+01
1.290689909382687350e-01,9.693448194730355238e-01,-1.004933140249652190e+01
1.299436104250258073e-01,9.698899901209097063e-01,-1.010024215248411217e+01
1.411681367296045708e-01,9.626985551986519951e-01,-1.006670079640802484e+01
1.445671393699567153e-01,9.818586642717268553e-01,-1.006302668447307092e+01
1.268533811684102452e-01,9.802015581763051655e-01,-1.004992785945754541e+01
1.258266309646646486e-01,9.800978401848590149e-01,-1.006484501753276994e+01
1.455992104483629646e-01,9.951805349458368033e-01,-1.006894275296310326e+01
1.418051503969824934e-01,9.765054592347690576e-01,-1.006155217480347197e+01
1.461927784075198189e-01,9.871639320850132959e-01,-1.006350405547789784e+01
1.359828586077764245e-01,9.616578478260362495e-01,-1.004831335014982230e+01
1.610047537136901630e-01,9.770001143789807108e-01,-1.007079394411836404e+01
1.675438182640854867e-01,9.704768501398797209e-01,-1.007330754390178562e+01
1.570943917172856474e-01,9.913122421195444955e-01,-1.003769901765704553e+01
1.368223782916875020e-01,9.752893072347207370e-01,-1.006149355427950098e+01
1.467043904688810907e-01,9.432585205651823346e-01,-1.003817533384385818e+01
1.792928647899488248e-01,9.619152223553546488e-01,-1.001954064256758414e+01
1.628316778310391899e-01,9.383782281979160533e-01,-1.008395524085172568e+01
1.500812107741587575e-01,9.664020629374375781e-01,-1.002614294631485947e+01
1.794067189495467673e-01,9.528420994272487343e-01,-1.003232058647400571e+01
1.699260157382653791e-01,9.565650218837352670e-01,-1.003242369055613992e+01
1.602185259245136051e-01,9.272636145689426845e-01,-1.006051472664323931e+01
1.763864852405735151e-01,9.419841561028626797e-01,-1.003558109815601185e+01
1.487144465347627065e-01,9.243590165043549245e-01,-1.003384534693893393e+01
1.600161162723905683e-01,9.475183462919428701e-01,-1.007014297305172512e+01
1.504410391287178683e-01,9.196250851821006211e-01,-1.001642312431933313e+01
2.031028888013179934e-01,9.251290826704416936e-01,-1.002805786265277455e+01
1.869140006055570458e-01,9.164808456666938552e-01,-1.001513429494257146e+01
1.684561224299401527e-01,9.294543381614283062e-01,-1.003685716060681798e+01
1.844970425723634622e-01,9.206608372365759907e-01,-1.002976372126360616e+01
1.973436977266067593e-01,8.870240176238972651e-01,-1.001587006509274325e+01
1.953911332727601979e-01,9.194777674920205923e-01,-1.000515806314605349e+01
2.028560781291937343e-01,8.744486300671158174e-01,-1.001878294348265364e+01
1.856981972588552798e-01,9.046202888539506271e-01,-1.001729696078890441e+01
1.839805456421885754e-01,9.018690384489324030e-01,-1.002393012489939217e+01
1.899210287921473950e-01,9.126308351427628862e-01,-1.001496902102403475e+01
1.755909294977500978e-01,8.966215403955415386e-01,-1.002738397123745528e+01
1.750894846143606076e-01,8.856528632459337302e-01,-1.003882870194727239e+01
1.988305435955848854e-01,8.839630566099385689e-01,-1.002722171637467419e+01
2.017679143532377650e-01,9.049891618584683384e-01,-1.002070288760086392e+01
2.299346036070553656e-01,8.732850009784099976e-01,-1.001686281891744557e+01
1.915021792933374600e-01,8.781294631639026127e-01,-1.000168280738017934e+01
2.107687138363427415e-01,8.724988032657776671e-01,-1.000825992133840892e+01
2.276434491173952301e-01,8.741884793154504063e-01,-1.002644762091296471e+01
1.928784876309233287e-01,8.733850928503272826e-01,-1.001612712822047513e+01
2.080409693411889027e-01,8.550571615768760569e-01,-1.003262896513978575e+01
2.146119154436734178e-01,8.798282971127820984e-01,-9.984896213923411423e+00
2.445918845308170109e-01,8.752339184010639039e-01,-9.982345138467321632e+00
2.356733423231921754e-01,8.830556307436951968e-01,-1.000289736719850353e+01
2.036336707618947583e-01,8.586201359733335314e-01,-9.984619557340419504e+00
2.081733606522526703e-01,8.312031567782270924e-01,-9.996792303792213730e+00
2.166834822111202152e-01,8.226747991678451388e-01,-1.000873175363702750e+01
2.252276353401258535e-01,8.502912915413886052e-01,-1.000058281266353255e+01
2.222625582780134723e-01,8.527035068499864146e-01,-9.995816506444379357e+00
2.211972415683678139e-01,8.367664993041020738e-01,-9.990936905953171632e+00
2.233684910937707713e-01,8.212010286616651111e-01,-9.960003539659551208e+00
2.003907961330171905e-01,8.117900178144160650e-01,-9.994826887360392931e+00
2.143601527399838780e-01,8.237922220865017131e-01,-9.975645607904372270e+00
2.525438082425962016e-01,8.251677627098891188e-01,-9.981631402985678747e+00
2.307492668791805146e-01,8.338695449869159004e-01,-9.972138963207315854e+00
2.238895852472384540e-01,8.007513586931986893e-01,-9.998902181884792739e+00
2.355206728169763342e-01,8.215385788248877885e-01,-9.996167195416907347e+00
2.229409849659095555e-01,8.150521516373482322e-01,-9.981316929315198649e+00
2.418681368808097698e-01,8.234979272426273811e-01,-9.956728472968533694e+00
2.326987150794138370e-01,8.085789825295071065e-01,-9.977347292561548286e+00
2.397991064938382877e-01,8.015454781965509756e-01,-9.987536607808463529e+00
2.255909302164834651e-01,7.719403700716925831e-01,-9.983287897575337411e+00
2.269418602318699907e-01,7.793935169874917079e-01,-9.973663515014624892e+00
